,timestamp,counter,close,volume,sentiment_score,close_lag1,perc_change_close,sentiment_score_lag1,perc_change_sentiment,sentiment_SMA3mo
1,2022-02-25,529,0.0,,0.8928698093994804,0.0,0.0,0.8327851295471191,0.07214907870057208,0.0
2,2022-02-26,4,0.0,,0.842335432767868,0.0,0.0,0.8928698093994804,-0.05659769890259851,0.8559967905714893
3,2022-02-27,9,0.0,,0.8652766346931458,0.0,0.0,0.842335432767868,0.027235233177707104,0.8668272922868314
4,2022-02-28,256,0.0,,0.8416598550975323,0.0,0.0,0.8652766346931458,-0.027293906536594196,0.8497573075195154
5,2022-03-01,16,0.0,,0.8532094210386276,0.0,0.0,0.8416598550975323,0.013722367618159688,0.8533819702764353
6,2022-03-02,25,0.0,,0.8861028790473938,0.0,0.0,0.8532094210386276,0.03855261931909329,0.8603240517278512
7,2022-03-04,4,0.0,,0.7278823554515839,0.0,0.0,0.8861028790473938,-0.17855773560504076,0.822398218512535
8,2022-03-05,1,0.0,,0.9511247277259827,0.0,0.0,0.7278823554515839,0.30670117307060907,0.8550366540749867
9,2022-03-06,4,0.0,,0.9562835395336151,0.0,0.0,0.9511247277259827,0.00542390672563682,0.8784302075703939
10,2022-03-07,16,804.58002,24164700,0.8130950629711151,0.0,inf,0.9562835395336151,-0.1497343315480823,0.9068344434102377
11,2022-03-09,36,858.96997,19728000,0.8148502310117086,804.58002,0.06760042338610397,0.8130950629711151,0.0021586258735601916,0.8614096111721463
12,2022-03-10,1,838.29999,19549500,0.8472950458526611,858.96997,-0.024063681760609173,0.8148502310117086,0.039816905740665265,0.825080113278495
13,2022-03-11,16,795.34998,22345700,0.9130836725234985,838.29999,-0.051234654076519816,0.8472950458526611,0.07764547543722757,0.8584096497959561
14,2022-03-12,4,0.0,,0.8278120458126068,795.34998,-1.0,0.9130836725234985,-0.09338862283587403,0.8627302547295889
15,2022-03-14,9,766.37,23717400,0.7681463559468588,0.0,inf,0.8278120458126068,-0.07207637309406183,0.8363473580943213
16,2022-03-15,49,801.89001,22280400,0.8581137912614005,766.37,0.04634838263501958,0.7681463559468588,0.11712277825446823,0.8180240643402886
17,2022-03-16,25,840.22998,28009600,0.913574481010437,801.89001,0.04781200603808494,0.8581137912614005,0.06463092693978385,0.8466115427395654
18,2022-03-17,64,871.59998,22194300,0.9355631470680237,840.22998,0.03733501630113223,0.913574481010437,0.024068826915203033,0.9024171397799537
19,2022-03-18,9,905.39001,33471400,0.8291628162066141,871.59998,0.0387678186959114,0.9355631470680237,-0.1137286469597047,0.8927668147616915
20,2022-03-19,4,0.0,,0.7025266587734222,905.39001,-1.0,0.8291628162066141,-0.15272773327263653,0.8224175406826868
21,2022-03-20,4,0.0,,0.9656546115875244,0.0,0.0,0.7025266587734222,0.37454515003531813,0.8324480288558537
22,2022-03-21,9,921.15997,27327200,0.8111063043276469,0.0,inf,0.9656546115875244,-0.1600451190367144,0.8264291915628644
23,2022-03-22,36,993.97998,35289500,0.9213749766349792,921.15997,0.07905251245340145,0.8111063043276469,0.13594848384113817,0.8993786308500501
24,2022-03-23,4,999.10999,40225400,0.7923567295074463,993.97998,0.0051610798036395905,0.9213749766349792,-0.14002794779464264,0.8416126701566907
25,2022-03-24,64,1013.91998,22973600,0.9236292690038681,999.10999,0.014823182780906805,0.7923567295074463,0.16567353391196024,0.8791203250487646
26,2022-03-25,36,1010.64001,20677200,0.8589894771575928,1013.91998,-0.003234939704018899,0.9236292690038681,-0.06998456417041568,0.8583251585563024
27,2022-03-26,4,0.0,,0.9727394282817841,1010.64001,-1.0,0.8589894771575928,0.1324229855534335,0.918452724814415
28,2022-03-27,81,0.0,,0.8837789826922946,0.0,0.0,0.9727394282817841,-0.09145352085360245,0.9051692960438905
29,2022-03-28,36,1091.83997,34168700,0.8538395464420319,0.0,inf,0.8837789826922946,-0.03387661037045362,0.9034526524720369
30,2022-03-29,25,1099.56995,24538300,0.8192721486091614,1091.83997,0.007079773787728314,0.8538395464420319,-0.04048465309075171,0.8522968925811627
31,2022-03-30,16,1093.98999,19955000,0.8788870722055435,1099.56995,-0.005074674876300528,0.8192721486091614,0.07276571490631954,0.8506662557522456
32,2022-03-31,9,1077.59998,16330900,0.9202971855799357,1093.98999,-0.014981864687811333,0.8788870722055435,0.04711653485865321,0.872818802131547
33,2022-04-01,36,1084.58997,18087700,0.961181124051412,1077.59998,0.006486627811555856,0.9202971855799357,0.04442471313841174,0.9201217939456304
34,2022-04-02,16,0.0,,0.8179955184459686,1084.58997,-1.0,0.961181124051412,-0.14896839109980753,0.8998246093591055
35,2022-04-03,1,0.0,,0.9160726070404053,0.0,0.0,0.8179955184459686,0.11989929820246926,0.8984164165125953
36,2022-04-04,196,1145.44995,27345300,0.8965296447277069,0.0,inf,0.9160726070404053,-0.021333420694497833,0.8768659234046936
37,2022-04-05,16,1091.26001,26691700,0.912386491894722,1145.44995,-0.04730886757644887,0.8965296447277069,0.0176869189549567,0.9083295812209448
38,2022-04-06,9,1045.76001,29782800,0.9057242075602213,1091.26001,-0.0416949210848476,0.912386491894722,-0.0073020418360922115,0.90488011472755
39,2022-04-07,144,1057.26001,26482400,0.8980909287929535,1045.76001,0.010996786920547862,0.9057242075602213,-0.008427817986481598,0.9054005427492989
40,2022-04-08,1,1025.48999,18337900,0.6057812571525574,1057.26001,-0.030049391539929644,0.8980909287929535,-0.32547892676442497,0.8031987978352441
41,2022-04-09,9,0.0,,0.7912453413009644,1025.48999,-1.0,0.6057812571525574,0.30615685440677226,0.7650391757488251
42,2022-04-10,9,0.0,,0.841433604558309,0.0,0.0,0.7912453413009644,0.06342945814357041,0.7461534010039436
43,2022-04-11,25,975.92999,19785700,0.7067120790481567,0.0,inf,0.841433604558309,-0.16010951402502066,0.7797970083024767
44,2022-04-12,100,986.95001,21992000,0.7657175481319427,975.92999,0.011291814077770112,0.7067120790481567,0.08349293981681791,0.7712877439128029
45,2022-04-17,1,0.0,,0.7849521040916443,986.95001,-1.0,0.7657175481319427,0.02511964889224039,0.7524605770905812
46,2022-04-19,4,1028.15002,16615900,0.8547680675983429,0.0,inf,0.7849521040916443,0.0889429598860563,0.8018125732739767
47,2022-04-20,1,977.20001,23570400,0.9207794070243835,1028.15002,-0.049555034779846636,0.8547680675983429,0.07722719405219931,0.8534998595714569
48,2022-04-24,81,0.0,,0.839110447300805,977.20001,-1.0,0.9207794070243835,-0.08869546723194241,0.8715526406411772
49,2022-04-25,16,998.02002,22780400,0.8243429511785507,0.0,inf,0.839110447300805,-0.017598989703628835,0.8614109351679131
50,2022-04-27,9,881.51001,25652100,0.9481927553812662,998.02002,-0.11674115515237868,0.8243429511785507,0.15024062985635933,0.8705487179535406
51,2022-04-28,144,877.51001,41649500,0.8625505864620209,881.51001,-0.004537668267658129,0.9481927553812662,-0.09032147570544223,0.8783620976739459
52,2022-04-30,9,0.0,,0.8858546813329061,877.51001,-1.0,0.8625505864620209,0.027017655818278617,0.8988660077253977
53,2022-05-01,16,0.0,,0.877978190779686,0.0,0.0,0.8858546813329061,-0.008891402528198807,0.8754611528582044
54,2022-05-02,4,902.94,25260500,0.7002193331718445,0.0,inf,0.877978190779686,-0.2024638646775306,0.8213507350948123
55,2022-05-03,49,909.25,21236500,0.8837126578603473,902.94,0.006988282720889478,0.7002193331718445,0.26205121166437534,0.8206367272706259
56,2022-05-05,169,873.28003,30839700,0.9287615005786602,909.25,-0.039560043992301334,0.8837126578603473,0.05097679920912941,0.8375644972036174
57,2022-05-06,16,865.65002,24301000,0.8969742804765701,873.28003,-0.008737185940230386,0.9287615005786602,-0.03422538518477052,0.9031494796385259
58,2022-05-07,4,0.0,,0.7548908591270447,865.65002,-1.0,0.8969742804765701,-0.15840300490448322,0.8602088800607585
59,2022-05-08,121,0.0,,0.8202656453306024,0.0,0.0,0.7548908591270447,0.08660163971141087,0.8240435949780723
60,2022-05-09,36,787.10999,30270100,0.9263063073158264,0.0,inf,0.8202656453306024,0.12927600051137705,0.8338209372578245
61,2022-05-11,64,734.0,32408200,0.7772406488656998,787.10999,-0.06747467402872125,0.9263063073158264,-0.16092480130258072,0.8412708671707095
62,2022-05-12,25,728.0,46771000,0.8728331208229065,734.0,-0.008174386920980926,0.7772406488656998,0.1229895426811681,0.8587933590014775
63,2022-05-15,36,0.0,,0.8414178788661957,728.0,-1.0,0.8728331208229065,-0.035992266112785214,0.8304972161849339
64,2022-05-16,81,724.37,28699500,0.7943651212586297,0.0,inf,0.8414178788661957,-0.05592079606267606,0.836205373649244
65,2022-05-17,49,761.60999,26745400,0.8736855813435146,724.37,0.05141017711942796,0.7943651212586297,0.09985390592075068,0.8364895271561134
66,2022-05-19,9,709.41998,30098900,0.9730883042017618,761.60999,-0.06852589998195799,0.8736855813435146,0.11377402234953929,0.8803796689346354
67,2022-05-20,36,663.90002,48324400,0.8643887440363566,709.41998,-0.06416503803572035,0.9730883042017618,-0.11170575136505527,0.903720876527211
68,2022-05-21,16,0.0,,0.8775389939546585,663.90002,-1.0,0.8643887440363566,0.015213351641872874,0.9050053473975922
69,2022-05-22,25,0.0,,0.9444047927856445,0.0,0.0,0.8775389939546585,0.0761969545417612,0.8954441769255532
70,2022-05-23,16,674.90002,29634500,0.8605839312076569,0.0,inf,0.9444047927856445,-0.08875522680348447,0.8941759059826534
71,2022-05-24,4,628.15997,29697500,0.681227058172226,674.90002,-0.06925477643340415,0.8605839312076569,-0.2084129932379048,0.8287385940551758
72,2022-05-25,64,658.79999,30713100,0.8431138768792152,628.15997,0.048777415727398125,0.681227058172226,0.23764003024386843,0.7949749554196993
73,2022-05-27,1,759.63,29765000,0.9252051115036011,658.79999,0.15305101932378598,0.8431138768792152,0.09736672218970753,0.8165153488516808
74,2022-05-29,36,0.0,,0.820302297671636,759.63,-1.0,0.9252051115036011,-0.11338330552614634,0.8628737620181508
75,2022-05-30,100,0.0,,0.8944690823554993,0.0,0.0,0.820302297671636,0.09041396677100615,0.8799921638435788
76,2022-05-31,16,758.26001,33971500,0.8416819423437119,0.0,inf,0.8944690823554993,-0.05901505267546811,0.8521511074569491
77,2022-06-02,1,775.0,31157700,0.8588799834251404,758.26001,0.022076846700645646,0.8416819423437119,0.020432945292303162,0.8650103360414505
78,2022-06-03,1,703.54999,37348100,0.9206523895263672,775.0,-0.0921935612903226,0.8588799834251404,0.07192204649464957,0.8737381050984064
79,2022-06-07,1,716.65997,24269500,0.9097424745559692,703.54999,0.01863404191079594,0.9206523895263672,-0.011850200026103873,0.8964249491691589
80,2022-06-08,25,725.59998,25403500,0.8828451871871948,716.65997,0.012474549122647265,0.9097424745559692,-0.02956582562763438,0.904413350423177
81,2022-06-09,25,719.12,32163800,0.8953580737113953,725.59998,-0.008930512925317274,0.8828451871871948,0.01417336437441243,0.8959819118181865
82,2022-06-10,121,696.69,32512200,0.8872267332944003,719.12,-0.031190899988875222,0.8953580737113953,-0.009081663142087271,0.8884766647309967
83,2022-06-11,9,0.0,,0.9330904285113016,696.69,-1.0,0.8872267332944003,0.051693319752215854,0.9052250785056991
84,2022-06-12,1,0.0,,0.937550961971283,0.0,0.0,0.9330904285113016,0.00478038711328105,0.9192893745923283
85,2022-06-13,1,647.21002,34255800,0.904836893081665,0.0,inf,0.937550961971283,-0.03489311004580885,0.9251594278547498
86,2022-06-14,49,662.66998,32662900,0.8714973330497742,647.21002,0.02388708382481474,0.904836893081665,-0.036845933545375284,0.9046283960342407
87,2022-06-15,4,699.0,39710600,0.8177652955055237,662.66998,0.054823699724559714,0.8714973330497742,-0.06165485022910755,0.8646998405456543
88,2022-06-16,4,639.29999,35796900,0.7465163767337799,699.0,-0.08540773962804009,0.8177652955055237,-0.08712636640773479,0.8119263350963593
89,2022-06-17,1,650.28003,30810900,0.9310484528541565,639.29999,0.017175098031833272,0.7465163767337799,0.24719092825231317,0.8317767083644867
90,2022-06-18,9,0.0,,0.963709553082784,650.28003,-1.0,0.9310484528541565,0.03507991461508152,0.8804247942235736
91,2022-06-20,1,0.0,,0.9286145567893982,0.0,0.0,0.963709553082784,-0.0364165698898817,0.9411241875754462
92,2022-06-21,1,711.10999,40931000,0.9216514825820923,0.0,inf,0.9286145567893982,-0.007498347033649908,0.9379918641514249
93,2022-06-23,25,705.21002,34734200,0.8172762393951416,711.10999,-0.008296845892996178,0.9216514825820923,-0.11324806085542632,0.8891807595888773
94,2022-06-24,25,737.12,31866500,0.8152914404869079,705.21002,0.045248903298339437,0.8172762393951416,-0.002428553300047724,0.8514063874880472
95,2022-06-26,4,0.0,,0.5784992277622223,737.12,-1.0,0.8152914404869079,-0.29043873266137654,0.7370223025480905
96,2022-06-28,9,697.98999,30130400,0.9263856212298075,0.0,inf,0.5784992277622223,0.6013601691627067,0.7733920964929792
97,2022-07-01,1,681.78998,24781500,0.7880652546882629,697.98999,-0.023209516228162554,0.9263856212298075,-0.14931186686373618,0.7643167012267642
98,2022-07-02,1,0.0,,0.7236518859863281,681.78998,-1.0,0.7880652546882629,-0.08173608507510584,0.8127009206347995
99,2022-07-03,9,0.0,,0.864598830540975,0.0,0.0,0.7236518859863281,0.19477175045642006,0.792105323738522
100,2022-07-04,9,0.0,,0.9111841718355814,0.0,0.0,0.864598830540975,0.053880874746798174,0.8331449627876282
101,2022-07-05,9,699.20001,28193700,0.7437540690104166,0.0,inf,0.9111841718355814,-0.18375001234698435,0.8398456904623245
102,2022-07-07,1,733.63,27310200,0.8581950664520264,699.20001,0.04924197584036072,0.7437540690104166,0.15386940685094516,0.8377111024326748
103,2022-07-08,38416,752.28998,33343700,0.9048260170586255,733.63,0.025435137603424095,0.8581950664520264,0.05433607396437516,0.835591717507023
104,2022-07-09,68121,0.0,,0.8802514966877028,752.28998,-1.0,0.9048260170586255,-0.0271593874486597,0.8810908600661183
105,2022-07-10,45796,0.0,,0.8760861133303598,0.0,0.0,0.8802514966877028,-0.004732037801715614,0.887054542358896
106,2022-07-11,49,0.0,,0.7694031851632255,0.0,0.0,0.8760861133303598,-0.12177219401593879,0.8419135983937626
